key	value
144	Andel diabetespatienter inom primärvården som når behandlingsmålet för kolesterol. Avser mätning av kolesterol i blodet. Behandlingsmålet är definierat till ett kolesterolvärde på 2.5 mmol/l eller lägre. Täljare: Antal diabetespatienter yngre än 80 år ino
145	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Jag får veta hur det går för mig i skolarbetet. Avser elever i årskurs 5. Källa: Egen uppgift i kommunen.
146	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Jag får veta hur det går för mig i skolarbetet. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
147	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Jag känner mig trygg i skolan. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
148	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Jag känner mig trygg i skolan. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
149	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Jag vet vad jag ska kunna för att nå målen i de olika ämnena. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift i k
150	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Jag vet vad jag ska kunna för att nå målen i de olika ämnena. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i k
151	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Lärarna i min skola hjälper mig i skolarbetet om jag behöver det. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift
152	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Lärarna i min skola tar hänsyn till elevernas åsikter. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift i kommunen
153	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Lärarna i min skola tar hänsyn till elevernas åsikter. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i kommunen
154	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Mina lärare förväntar sig att jag ska nå målen i alla ämnen. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift i ko
155	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Mina lärare förväntar sig att jag ska nå målen i alla ämnen. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i ko
156	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Skolarbetet gör mig så nyfiken att jag får lust att lära mig mer. Avser elever i årskurs 5 på kommunal och fristående skola Källa: Egen uppgift 
157	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan: Skolarbetet gör mig så nyfiken att jag får lust att lära mig mer. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift
158	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet eller stämmer ganska bra på frågan:Lärarna i min skola hjälper mig i skolarbetet om jag behöver det. Avser elever i årskurs 8. Källa: Egen uppgift i kommunen.
159	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Jag får veta hur det går för mig i skolarbetet. Avser elever i årskurs 5. Källa: Egen uppgift i kommunen.
160	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Jag får veta hur det går för mig i skolarbetet. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
161	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Jag känner mig trygg i skolan. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
162	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Jag känner mig trygg i skolan. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
163	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Jag vet vad jag ska kunna för att nå målen i de olika ämnena. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
164	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Jag vet vad jag ska kunna för att nå målen i de olika ämnena. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
165	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Lärarna i min skola hjälper mig i skolarbetet om jag behöver det. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
166	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Lärarna i min skola hjälper mig i skolarbetet om jag behöver det. Avser elever i årskurs 8. Källa: Egen uppgift i kommunen.
167	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Lärarna i min skola tar hänsyn till elevernas åsikter. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
168	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Lärarna i min skola tar hänsyn till elevernas åsikter. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
169	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Mina lärare förväntar sig att jag ska nå målen i alla ämnen. Avser elever i årskurs 5 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
170	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Mina lärare förväntar sig att jag ska nå målen i alla ämnen. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
171	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Skolarbetet gör mig så nyfiken att jag får lust att lära mig mer. Avser elever i årskurs 5 på kommunal och fristående skola Källa: Egen uppgift i kommunen.
172	Andel elever som på en fyrgradig svarsskala svarat stämmer helt och hållet på frågan: Skolarbetet gör mig så nyfiken att jag får lust att lära mig mer. Avser elever i årskurs 8 på kommunal och fristående skola. Källa: Egen uppgift i kommunen.
173	Andel elever som påbörjat en universitets- eller högskoleutbildning inom tre år efter avslutad gymnasieutbildning, elever som gått en studieförberedande utbildning. Källa: SCB
174	Andel elever som påbörjat en universitets- eller högskoleutbildning inom tre år efter avslutad gymnasieutbildning, elever som gått en yrkesförberedande programinriktning. Källa: SCB
175	Andel elever som påbörjat en universitets- eller högskoleutbildning inom tre år efter avslutad gymnasieutbildning, elever som gått ett specialutformat program. Källa: SCB
176	Andel elever som påbörjat en universitets- eller högskoleutbildning inom tre år efter avslutad gymnasieutbildning. Avser elever i gymnasieskolan folkbokförda i kommunen oavsett huvudman för skola eller elevens studieort. Källa: Skolverket
177	Andel knäproteser som inte behöver revideras under perioden år T-9 till år T. Beräkningen görs med Kaplan-Meier statistik, i vilken patienter som avlidit eller emigrerat ingår som riskpatienter. Med revision avses en omoperation där proteskomponent(er) ta
178	Andel kvinnor 18-64 år som under året hämtat ut recept på bredspektrumantibiotika (kinoloner) dividerat med totala antalet kvinnor 18-64 år som hämtat ut recept på urinvägsantibiotikum.  Uppgifterna gäller förstagångsuttag  enligt läkemedelsregistret. Upp
179	Andel med låg Apgar-poäng vid 5 minuter efter födelsen under 5-årsperiod (år T-4 till år T) av alla levande födda under samma period. Apgar-poäng är ett poängsystem för standardiserad bedömning av nyföddas vitalitet. Vitaliteten betygssätts på en skala fr
180	Andel miljövänliga bilar i förhållande till totalt antal bilar, redovisad i procent. Avser hela den geografiska kommunen. Källa: SCB
181	Andel patienter med icke ST-höjningsinfarkt som erhöll behandling med clopidogrel (Clopidogrel minskar risken för återinsjuknande) vid utskrivningen. Från och med 2007 års data är det patientens hemortslän som avgör till vilket landsting patienten hänförs
182	Andel patienter med icke ST-höjningsinfarkt som kranskärlsröntgades av samtliga med icke ST-höjningsinfarkt. Från och med 2007 års data är det patientens hemortslän som avgör till vilket landsting patienten hänförs, inte som tidigare sjukhusets lokaliseri
183	Andel patienter som ansåg att det var lätt att komma fram per telefon till vårdcentral eller motsvarande mottagning. Med patient menas här individer som antingen själva eller i egenskap av medföljande anhörig eller närstående, de senaste tolv månaderna be
184	Andel patienter som fick läkarbesök i primärvård på allmänläkarmottagning inom sju dagar, mätning under 5 dagar i mars. Uppgiften avser patienter som besöker läkaren för ett (för patienten och/eller hälso- och sjukvårdspersonelen)  tidigare obekant hälsop
185	Andel patienter som når mål (standardiserat Kt/V >2) för dialysdos. Dialysdos\nmäts som standardiserat Kt/V. Svenskt Njurregister
186	Andel patienter som oplanerat återinskrivits på samma intensivvårdavdelning inom 72 timmar. Svenska Intensivvårdsregistret (SIR)
187	Andel patienter som är helt eller ganska bra 6 månader efter septumplastik. Sex månader efter åtgärden skickas en enkät ut och frågar patienterna hur de själva bedömer resultatet, d.v.s. deras nöjdhetsgrad. Uppgiften avser år T-3 till mars år T. Svenskt K
188	Andel perinealbristningar av graden III och IV vid vaginal förlossning under 5-årsperiod (år T-4 till år T) i procent av alla vaginala förlossningar. Åldersstandardisering har gjorts med samtliga förlösta kvinnor under samma period som standardpopulation.
189	Andel personbilar som uppfyller miljöbilskrav enligt förordning. Avser personbilar som enligt vägtrafikregistret är registrerade på kommunen och dess majoritetsägda bolag. Möjlighet har getts att komplettera med fordon i oprationell leasing samt för andra
190	Andel personbilar som uppfyller miljöbilskrav enligt förordning. Avser personbilar som enligt vägtrafikregistret är registrerade på landstinget och dess majoritetsägda bolag. Möjlighet har getts att komplettera med fordon i oprationell leasing samt för an
191	Andel personer som svarat 'Ja' på frågan 'Har det hänt under det senaste året att du oroat dig för att du ska bli överfallen eller misshandlad?'. Data från åren T-3 och T. Källa Nationella trygghetsundersökning, NTU
192	Andel personer som svarat 'Ja' på frågan 'Har det hänt under det senaste året att du oroat dig för att du ska drabbas av inbrott i din bostad?' Data från åren T-3 och T. Källa Nationella trygghetsundersökning, NTU
193	Andel protesopererade patienter 65 år och äldre vid cervikal höftfraktur. Förstagångsfall av cervikal höftfraktur (brott på lårbenshalsen) där frakturen var huvuddiagnos och patienten var 65 år eller äldre ingår i beräkningarna. Bland dessa ingåri analyse
194	Andel självmord under året bland patienter som vårdats på psykiatrisk klinik någon gång de senaste 6 åren. Både säkra och osäkra självmord ingår.
195	Andel som använder lämpliga sömnmedel (zopiklon) bland personer 80 år och äldre. Källa: Patientregistret, Socialstyrelsen
196	Andel som har stort eller mycket stort förtroende för vården vid sjukhus. Enkätuppgift från Vårdbarometern, SKL.
