key	value
533	Kostnad förskola, kr/inv 1-5 år
534	Kostnad förskoleklass hemkommun, kr/elev
535	Kostnad förskoleklass, kr/inv
536	Kostnad gator och vägar samt parkering, kr/inv
537	Kostnad grundl. vuxenutb, kr/inv
538	Kostnad grundskola hemkommun, kr/elev
539	Kostnad grundskola hemkommun, kr/inv
540	Kostnad grundskola hemkommun, kr/inv 7-15 år
541	Kostnad grundskola inkl. förskoleklass hemkommun, kr/elev
542	Kostnad grundskola inkl. förskoleklass hemkommun, kr/inv
543	Kostnad grundskola inkl. förskoleklass hemkommun, kr/inv 6-15 år
544	Kostnad gymnasial vuxenutbildning, kr/inv
545	Kostnad gymnasieskola hemkommun, kr/elev
546	Kostnad gymnasieskola hemkommun, kr/inv
547	Kostnad gymnasieskola hemkommun, kr/inv 16-19 år
548	Kostnad gymnasiesärskola, kr/inv
549	Kostnad hamnverksamhet, kr/inv
550	Kostnad heldygnsvård vuxna med missbruksproblem kr/inv 21-64 år
551	Kostnad hemtjänst i ordinärt boende funktionsnedsatta, kr/brukare
552	Kostnad hemtjänst insatser för funktionsneds., kr/inv 0-64 år
553	Kostnad hemtjänst äldreomsorg, kr/brukare
554	Kostnad hemtjänst äldreomsorg, kr/inv 65+
555	Kostnad högskoleutbildning, kr/inv
556	Kostnad Idrotts- och fritidsanläggningar, kr/inv
557	Kostnad individ- och familjeomsorg, kr/inv
558	Kostnad infrastruktur, skydd mm, kr/inv
559	Kostnad insatser enl. LSS och LASS, kr/inv
560	Kostnad insatser enligt LSS och LASS, exkl ersättning från FK och lokalkostnader, kr/inv 0-64 år
561	Kostnad insatser enligt LSS och LASS, exkl ersättning från FK, kr/inv 0-64 år
562	Kostnad insatser enligt SoL/HSL, andel av kommunens totala kostnad för funktionsnedsatta (%)
563	Kostnad insatser för funktionsnedsatta i ordinärt boende enl SoL/HSL, kr/brukare
564	Kostnad insatser för personer med funktionsnedsättning exkl LASS-ers kr/inv 0-64 år
565	Kostnad insatser för personer med funktionsnedsättning, andel av kommunens totala driftskostnad (%)
566	Kostnad insatser för personer med funktionsnedsättning, kr/inv
567	Kostnad insatser för personer med funktionsnedsättning, kr/inv 0-64 år
568	Kostnad institutionsvård barn och unga, kr/inv
569	Kostnad Institutionsvård för barn och unga kr/inv 0-20 år
570	Kostnad institutionsvård vuxna missbrukare, kr/inv
571	Kostnad institutionsvård vuxna missbrukare, kr/inv 21-64 år
572	Kostnad institutionsvård vuxna missbrukare, kr/vårddygn
573	Kostnad Kommersiell verksamhet, kr/inv
574	Kostnad kommunal gymnasieskola, kr/elev
575	Kostnad kommunens verksamhet totalt, kr/inv
576	Kostnad kommunikationer, kr/inv
577	Kostnad komvux, kr/heltidsstuderande
578	Kostnad konsument och energirådgivning, kr/inv
579	Kostnad korttidsvård äldreomsorg, kr/boendedygn
580	Kostnad korttidsvård äldreomsorg, kr/inv 65+
581	Kostnad kulturverksamhet, kr/inv
582	Kostnad LSS och LASS som andel av insatser för funktionsnedsatta, (%)
583	Kostnad miljö och hälsoskydd, myndighetsutövning, kr/inv
584	Kostnad miljö, hälsa och hållbar utveckling, kr/inv
585	Kostnad missbrukarvård vuxna, kr/inv
586	Kostnad musik och kulturskola, kr/inv 7-15 år
587	Kostnad musik- och kulturskola, kr/inv
588	Kostnad nämnd- och styrelseverksamhet, kr/inv
589	Kostnad näringsliv och bostäder, kr/inv
590	Kostnad näringslivsfrämjande åtgärder, kr/inv
591	Kostnad oblig. särskola, kr/inv
592	Kostnad ordinärt boende insatser för. funktionsneds, kr/inv 0-64 år
593	Kostnad ordinärt boende äldreomsorg inkl lokalintäkter, kr/inv 65+
594	Kostnad ordinärt boende äldreomsorg övrigt, kr/inv 65+
595	Kostnad ordinärt boende äldreomsorg, kr/brukare
596	Kostnad ordinärt boende äldreomsorg, kr/inv 65+
597	Kostnad parker, kr/inv
598	Kostnad pedagogisk omsorg, kr/inskrivet barn
599	Kostnad pedagogisk omsorg, kr/inv
600	Kostnad pedagogisk omsorg, kr/inv 1-12 år
601	Kostnad personlig assistans, kr/inv 0-64 år
602	Kostnad politisk verksamhet landsting, kr/inv
603	Kostnad politisk verksamhet, kr/inv
604	Kostnad revision, kr/inv
605	Kostnad räddningstjänst, kr/inv
606	Kostnad sjötrafik, kr/inv
607	Kostnad stöd till politiska partier, kr/inv
608	Kostnad stöd till studieorganistaioner, kr/inv
609	Kostnad svenska för invandrare, kr/inv
610	Kostnad särskilt boende funktionsnedsatta enl SoL, kr/brukare
611	Kostnad särskilt boende insatser för. funktionsneds, kr/inv 0-64 år
612	Kostnad särskilt boende äldreomsorg exkl lokalintäkter, kr/inv 65+
613	Kostnad särskilt boende äldreomsorg exkl lokalkostnader, kr/inv 65+
614	Kostnad särskilt boende äldreomsorg inkl lokalintäkter, kr/brukare
615	Kostnad särskilt boende äldreomsorg, kr/brukare
616	Kostnad särskilt riktade insatser, kr/inv
617	Kostnad särvux, kr/inv
618	Kostnad totalförsvar och samhällsskydd, kr/inv
619	Kostnad trafik och infrastruktur, kr/inv
620	Kostnad turistverksamhet, kr/inv
621	Kostnad uppdragsutbildning, kr/inv
622	Kostnad utbetalt ekonomiskt bistånd (enl Sos), kr/inv
623	Kostnad utbetalt ekonomiskt bistånd, kr/inv
624	Kostnad utbildning, kr/inv
625	Kostnad utbildningsverksamhet, kr/inv
626	Kostnad vattenförsörjning och avloppshantering, kr/inv
627	Kostnad vård och omsorg enl. SoL och HSL, kr/inv
628	Kostnad äldre och funktionshindrade, kr/inv
629	Kostnad äldreomsorg, kr/inv
630	Kostnad äldreomsorg, kr/inv 65+
631	Kostnad öppen fritidsverksamhet, kr/inv
632	Kostnad öppen förskola, kr/inv
633	Kostnad öppen verksamhet insatser för. funktionsneds, kr/inv 0-64 år
634	Kostnad öppen verksamhet äldre och funktionshindrade, kr/inv
635	Kostnad öppen verksamhet äldreomsorg, kr/inv 65+
636	Kostnad öppna insatser barn och unga övr. öppna ins. kr/inv
637	Kostnad öppna insatser barn och unga, individuellt behovsprövad, kr/inv
638	Kostnad öppna insatser barn och unga, kr/inv
639	Kostnad öppna insatser barn och unga, kr/inv 0-20 år
640	Kostnad öppna insatser vuxna missbrukare, indiv.behovsprövade, kr/inv
641	Kostnad öppna insatser vuxna missbrukare, kr/inv
642	Kostnad öppna insatser vuxna missbrukare, kr/inv 21-64 år
643	Kostnad öppna insatser, individuellt behovspr. kr/inv 21-64 år
644	Kostnad övr politisk verksamhet, kr/inv
645	Kostnad övrig barnomsorg, kr/inv
646	Kostnad övrig vuxenvård, kr/inv
647	Kostnad övriga insatser enl LSS kr/inv 0-64 år
648	Kostnad övriga insatser ordinärt boende äldreomsorg, kr/inv
649	Kostnad övriga öppna insatser vuxna missbrukare, kr/inv
650	Kostnad övriga öppna insatser vuxna missbrukare. kr/inv 21-64 år
651	Kostnad övrigt ekonomiskt bistånd (ej utbet ek bistånd), kr/inv
652	Kostnad/vårddygn för familjehemsvård av barn och unga 0-20 år, kr (genomsnitt)
653	Kostnad/vårddygn för institutionsvård av barn och unga 0-20 år, kr (genomsnitt)
654	Kostnader för lokaler i kommunal gymnasieskola, kr/elev
655	Kostnader för läromedel i kommunal gymnasieskola, kr/elev
656	Kostnader för undervisning i kommunal gymnasieskola, kr/elev
657	Kostnader landstinget totalt, kr/inv
658	Kostnadsandel  för individ- och familjeomsorgen av kommunens totala driftkostnad (%)
659	Kostnadsandel äldreomsorgen av totala driftkostnad, (%)
660	Kostnadsandel öppna insatser av totala kostnaden för barn och ungdomsvård 0-20 år (%)
661	Kostnadskvot förskola och skolbarnsomsorg, index
662	Kostnadskvot grundskola, index
663	Kostnadskvot gymnasieskola, index
664	Kostnadskvot individ- och familjeomsorg, index
665	Kostnadskvot äldreomsorg, index
666	Kostnadsutj.netto: Administration mm i glesbygd, kr/inv. 1 nov fg år (-2004)
667	Kostnadsutj.netto: Barn med utländsk bakgrund, kr/inv. 1 nov fg år (2000-)
668	Kostnadsutj.netto: Bebyggelsestruktur, kr/inv. 1 nov fg år
669	Kostnadsutj.netto: Befolkningsförändring, kr/inv. 1 nov fg år
670	Kostnadsutj.netto: Byggkostnader, kr/inv. 1 nov fg år (-2004)
671	Kostnadsutj.netto: förskola och skolbarnsomsorg, kr/inv. 1 nov fg år
672	Kostnadsutj.netto: Gator och vägar, kr/inv. 1 nov fg år (-2004)
673	Kostnadsutj.netto: Grundskola, kr/inv. 1 nov fg år
674	Kostnadsutj.netto: Gymnasieskolan, kr/inv. 1 nov fg år
675	Kostnadsutj.netto: Individ- och familjeomsorg, kr/inv. 1 nov fg år
676	Kostnadsutj.netto: Kallort, kr/inv. 1 nov fg år (-2004)
677	Kostnadsutj.netto: Kollektivtrafik, kr/inv. 1 nov fg år
678	Kostnadsutj.netto: Svagt befolkningsunderlag, kr/inv. 1 nov fg år (-2004)
679	Kostnadsutj.netto: Sysselsättningsbefr. åtg., kr/inv. 1 nov fg år (-2004)
680	Kostnadsutj.netto: Uppvärmning, kr/inv. 1 nov fg år (-2004)
681	Kostnadsutj.netto: Vatten och avlopp, kr/inv. 1 nov fg år (-2004)
682	Kostnadsutj.netto: Äldreomsorg, kr/inv. 1 nov fg år
683	Kostnadsutj.netto: Övrigt, kr/inv. 1 nov fg år
684	Kostnadsutjämning, bidrag/avgift, kr/inv
685	Kostnadsutjämning, bidrag/avgift, kr/inv. 1 nov fg år
686	Kursdeltagare i gymnasial vuxenutbildning och påbyggnadsutbildning som vid årets slut slutfört kurs, andel (%)
687	Kursdeltagare i kommunal vuxenutbildning i egen regi, andel (%)
688	Köp av affärsmässig verksamhet av föreningar, andel (%)
689	Köp av affärsmässig verksamhet, andel (%)
690	Köp av förskola och skolbarnsomsorg av föreningar, andel (%)
691	Köp av förskola och skolbarnsomsorg totalt, andel (%)
692	Köp av individ och familjeomsorg av föreningar, andel (%)
693	Köp av individ och familjeomsorg, andel (%)
694	Köp av infrastruktur och skydd av föreningar (%)
695	Köp av infrastruktur och skydd, andel (%)
696	Köp av primärvård från privata företag/vårdgivare som andel av nettokostnad (exkl. läkemedel), (%)
697	Köp av specialiserad psykiatrisk vård från privata företag/vårdgivare som andel av nettokostnad, (%)
698	Köp av specialiserad somatisk vård från privata företag/vårdgivare som andel av nettokostnad (exkl. läkemedel), (%)
699	Köp av tandvård från privata företag/vårdgivare som andel av nettokostnad, (%)
700	Köp av utbildning av föreningar, andel (%)
701	Köp av utbildningsverksamhet, andel (%)
702	Köp av äldreomsorg och funktionshinder av föreningar, andel (%)
703	Köp av äldreomsorg och funktionshinder, andel (%)
704	Köp egentlig verksamhet därav föreningar, andel (%)
705	Landstingsanställda med högskoleutbildning, antal
706	Lokalkostnader  äldreomsorg, kr/inv
707	Lokalkostnader insatser enl LSS, kr/inv 0-64 år
708	Lokalkostnader insatser för funktionsnedsatta enl SoL/HSL kr/inv
709	Lokalkostnader insatser för funktionsnedsatta enl SoL/HSL kr/inv 0-64 år
710	Lågutbildade invånare, andel (%)
711	Lån från kommunala bibliotek, antal/inv
712	Långfristiga skulder kommunen, kr/inv
713	Långfristiga skulder koncernen, kr/inv
714	Långfristiga skulder landsting, kr/inv
715	Långfristiga skulder landstingskoncern, kr/inv
716	Läkarbesök hälso- och sjukvård (exkl mvc/bvc), antal/1000 inv.
717	Läkarbesök hälso- och sjukvård, antal/1000 inv.
718	Läkarbesök primärvård, annan vårdgivare (exkl mvc/bvc), antal/1000 inv.
719	Läkarbesök primärvård, antal/1000 inv.
720	Läkarbesök primärvård, egen produktion (exkl mvc/bvc), antal/1000 inv.
721	Läkarbesök spec psykiatrisk vård annan vårdgivare, antal/1000 inv.
722	Läkarbesök spec somatisk vård annan vårdgivare, antal/1000 inv.
723	Läkarbesök specialiserad psykiatrisk vård egen prod, antal/1000 inv.
724	Läkarbesök specialiserad psykiatrisk vård, antal/1000 inv.
725	Läkarbesök specialiserad somatisk vård egen prod, antal/1000 inv.
726	Läkarbesök specialiserad somatisk vård, antal/1000 inv.
727	Läkarbesök totalt mödra- och barnhälsovård, antal/1000 inv.
728	Länsvis korrigering, (%)
729	Länsvis skattesats, (%)
730	Lärare med pedagogisk högskoleexamen i fristående grundskola, (%)
731	Lärare med pedagogisk högskoleexamen i grundskola, totalt, (%)
732	Lärare med pedagogisk högskoleexamen i kommunal grundskola, (%)
733	Lärare/ped personal med pedagogisk högskoleexamen i kommunal förskoleklass och grundskola , andel (%)
734	Lärare/ped personal med specialpedagogisk högskoleexamen i särskola , andel (%)
735	Läromedelskostnad i kommunal grundskola, kr/elev
736	Materiella anläggningstillgångar kommunen, kr/inv
737	Materiella anläggningstillgångar koncernen, kr/inv
738	Materiella anläggningstillgångar landsting, kr/inv
739	Materiella anläggningstillgångar landstingskoncern, kr/inv
740	Medelvårdtid hälso- och sjukvård i åldersgruppen 0-14 år, antal dagar
741	Medelvårdtid hälso- och sjukvård i åldersgruppen 15-24 år, antal dagar
742	Medelvårdtid hälso- och sjukvård i åldersgruppen 25-44 år, antal dagar
743	Medelvårdtid hälso- och sjukvård i åldersgruppen 45-64 år, antal dagar
744	Medelvårdtid hälso- och sjukvård i åldersgruppen 65-74 år, antal dagar
745	Medelvårdtid hälso- och sjukvård i åldersgruppen 75-84 år, antal dagar
746	Medelvårdtid hälso- och sjukvård i åldersgruppen 85- år, antal dagar
747	Medelvårdtid hälso- och sjukvård, antal dagar
748	Mediannettoinkomst, kr/inv 20+
749	Mellankommunal kostnadsutjämning kommun, kr/inv
750	Meritvärde i åk. 9 hemkommun, genomsnitt
751	Meritvärde i åk. 9 i fristående skolor i kommunen, genomsnitt
752	Meritvärde i åk. 9 i kommunala skolor, genomsnitt
753	Meritvärde i åk. 9 totalt, genomsnitt
754	Momsavgift, kr/inv
755	Månadsavlönad personal, deltidsanställda i kommunen, antal
756	Månadsavlönad personal, heltidsanställda i kommunen, antal
757	Månadsavlönad personal, kommunalt anställda  - 29 år, antal
758	Månadsavlönad personal, kommunalt anställda 30 - 39 år, antal
759	Månadsavlönad personal, kommunalt anställda 40 - 49 år, antal
760	Månadsavlönad personal, kommunalt anställda 50 - 54 år, antal
761	Månadsavlönad personal, kommunalt anställda 55 - 59 år, antal
762	Månadsavlönad personal, kommunalt anställda 60 -    år, antal
763	Månadsavlönad personal, kommunalt anställda administratörer, antal
764	Månadsavlönad personal, kommunalt anställda barnskötare, antal
765	Månadsavlönad personal, kommunalt anställda bibliotekarier, antal
766	Månadsavlönad personal, kommunalt anställda dagbarnvårdare, antal
767	Månadsavlönad personal, kommunalt anställda elevassistenter, antal
768	Månadsavlönad personal, kommunalt anställda fritidsledare  , antal
769	Månadsavlönad personal, kommunalt anställda fritidspedagoger, antal
770	Månadsavlönad personal, kommunalt anställda förskollärare , antal
771	Månadsavlönad personal, kommunalt anställda grundskollärare, antal
772	Månadsavlönad personal, kommunalt anställda gymnasielärare, antal
773	Månadsavlönad personal, kommunalt anställda handläggare, antal
774	Månadsavlönad personal, kommunalt anställda i hantverkararbete, antal
775	Månadsavlönad personal, kommunalt anställda i köks- och måltidsarbete, antal
776	Månadsavlönad personal, kommunalt anställda i ledningsarbete, antal
777	Månadsavlönad personal, kommunalt anställda i räddningstjänstarbete, antal
778	Månadsavlönad personal, kommunalt anställda i övrigt förskolearbete, antal
779	Månadsavlönad personal, kommunalt anställda i övrigt lärararbete, antal
780	Månadsavlönad personal, kommunalt anställda ingenjörer, antal
781	Månadsavlönad personal, kommunalt anställda inom förskola och skolbarnsomsorg, antal
782	Månadsavlönad personal, kommunalt anställda inom grundskola inkl förskoleklass, antal
783	Månadsavlönad personal, kommunalt anställda inom gymnasium/komvux, antal
784	Månadsavlönad personal, kommunalt anställda inom individ- och familjeomsorg, antal
785	Månadsavlönad personal, kommunalt anställda inom kultur och fritid, antal
786	Månadsavlönad personal, kommunalt anställda inom rehabilitering, antal
787	Månadsavlönad personal, kommunalt anställda inom städ, tvätt och renhållning, antal
788	Månadsavlönad personal, kommunalt anställda inom vård och omsorg om äldre och funktionshindrade, antal
789	Månadsavlönad personal, kommunalt anställda inom övrig kultur och fritid, antal
790	Månadsavlönad personal, kommunalt anställda inom övrig verksamhet, antal
791	Månadsavlönad personal, kommunalt anställda inom övrig vård och omsorg, antal
792	Månadsavlönad personal, kommunalt anställda inom övrigt socialt kurativt arbete, antal
793	Månadsavlönad personal, kommunalt anställda personliga assistenter, antal
794	Månadsavlönad personal, kommunalt anställda sjuksköterskor, antal
795	Månadsavlönad personal, kommunalt anställda socialsekreterare m fl, antal
796	Månadsavlönad personal, kommunalt anställda tekniker, antal
797	Månadsavlönad personal, kommunalt anställda teknisk handläggare, antal
798	Månadsavlönad personal, kommunalt anställda undersköterskor/skötare, antal
799	Månadsavlönad personal, kommunalt anställda vårdbiträden/vårdare, antal
800	Månadsavlönad personal, landstingsanställda  - 29 år, antal
801	Månadsavlönad personal, landstingsanställda 30 - 39 år, antal
802	Månadsavlönad personal, landstingsanställda 40 - 49 år, antal
803	Månadsavlönad personal, landstingsanställda 50 - 54 år, antal
804	Månadsavlönad personal, landstingsanställda 55 - 59 år, antal
